Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.482159594,2.135726929,-1.230740547,4.520840645,5.149179735
1.500500792,2.042568922,-1.996604919,3.53104949,4.541676949
1.518841989,1.64036262,-2.337128639,0.9281134605,3.002391447
1.537183239,1.492274761,-2.370991707,-0.5852048397,2.861983637
1.555524437,1.570536375,-2.356694221,-0.6454312801,2.904681342
1.573865583,1.330311656,-1.980505943,-0.2749037743,2.401604667
1.592206781,1.37451911,-2.02505064,1.034607649,2.657168769
1.610547979,1.34611845,-1.660041809,0.7349762917,2.260080494
1.628889229,1.288305998,-1.153365135,-0.08613753319,1.731301
1.647230375,1.006853938,-0.8911266327,-0.6649768353,1.500018573
1.665571573,0.8067412376,-0.7049942017,-0.6376440525,1.246771104
1.683912823,1.068739772,-0.284163475,-0.4416925907,1.190817335
1.702253969,1.360630512,-0.1637992859,0.2023558617,1.385313499
1.720595167,1.157655716,-0.2719545364,0.1140713692,1.19462894
1.738936364,0.6989453435,-0.1273756027,-0.4025321007,0.816566733
1.757277562,0.7007899284,0.3462152481,0.1743628979,0.8008582534
1.77561876,0.7410842776,0.6563749313,1.117522717,1.492947078
1.793959958,0.9841659069,0.904384613,1.913718224,2.334268943
1.812301156,1.353662729,0.8138008118,3.05403614,3.438286098
1.830629542,1.673952818,1.051960945,3.756759167,4.245230183
1.8489835,1.576757431,1.009384155,3.815255165,4.249846155
1.867324698,0.04088795185,0.9358730316,1.409990072,1.692808955
1.885653135,-1.632045865,1.027413368,-1.444474101,2.409493176
1.904007042,-1.308332443,1.925392151,-0.6404008865,2.414328481
1.922348239,0.418854326,1.916033745,3.700539351,4.188151829
1.940676677,0.8050400019,0.7684707642,4.942543983,5.066298229
1.959030635,-0.2071250081,-0.2896604538,2.482110977,2.507524447
1.977371781,-1.014372349,-1.322384834,0.1973619461,1.678274307
1.995700219,-1.014638186,-2.002257347,-0.6496640444,2.336790214
2.014054177,-0.2336220741,-2.202988148,-0.4460544586,2.259801016
2.032395375,0.6467718482,-2.472908497,0.3101232052,2.574833327
2.050736521,1.223486185,-2.49250412,0.9427952766,2.932295716
2.069077667,1.114460945,-2.924154282,1.091177464,3.314116733
2.087418864,0.9004431963,-3.374047756,1.048896074,3.646255502
2.105760062,0.7484525442,-3.36055088,1.007773876,3.587351616
2.124101208,1.000144839,-2.80357933,1.196088791,3.207954981
2.142442406,0.9511698484,-2.011393547,1.02691555,2.450506811
2.160783552,0.6495010853,-1.308828354,0.4978578091,1.543614498
2.179124802,0.6227787733,-0.889626503,0.2593412399,1.11648851
2.197465948,0.758182168,-0.5993909836,0.4398646355,1.061880713
2.215807146,0.9560284615,-0.2413167953,0.8655064106,1.311992973
2.234148292,0.8690026999,0.4988155365,0.6219129562,1.179304183
2.252489437,0.1899280846,1.262958527,0.3240354061,1.317625084
2.270830635,-0.2591034174,1.609508514,0.3165686131,1.66068297
2.289171833,-0.05756822228,2.003561974,0.7419462204,2.137301775
2.307512979,1.132926702,2.586556435,2.858162165,4.017821308
2.325841364,2.042390823,2.681633949,5.467034817,6.422693407
2.344195323,1.225882292,2.086521149,3.897132397,4.587373847
2.362536469,0.1094968915,1.930215836,1.283298254,2.320469166
2.380877614,0.2645661831,1.724214554,1.620983839,2.381281105
2.399218812,1.163425326,1.010491371,3.785369396,4.087012695
2.417559958,1.510515571,-0.1678037643,3.833884478,4.124134525
2.435888344,1.230394006,-1.445609093,2.406449556,3.065070069
2.454242302,1.324964523,-2.341265678,1.584715128,3.122239261
2.4725835,1.880672097,-2.410181999,1.029567003,3.225819744
2.490924594,2.383871078,-2.096892834,0.5361845493,3.219828372
2.509265792,2.612639189,-1.392840385,0.4994149208,3.002549439
2.527606937,2.447389126,-0.9801282883,0.8537039757,2.771132525
2.545948135,2.371543884,-0.7848529816,1.488818169,2.908056763
2.564289281,1.922299266,-1.530267715,1.330121279,2.793953537
2.582630427,0.9421788454,-2.673862934,-0.1239509583,2.83771172
2.600958812,0.3140390515,-3.286919594,-1.538655758,3.64279048
2.619312719,0.5136786699,-2.911755085,-1.924371123,3.527802102
2.637653917,0.7574290037,-2.382295132,-1.42765069,2.878752383
2.655995062,0.823603034,-1.831451416,-1.531657457,2.525571384
2.674336208,0.8999399543,-1.181368828,-1.77562654,2.314816157
2.692677354,0.6868818998,-0.7026576996,-1.559622526,1.843354825
2.711018552,0.547177434,-0.5380086899,-0.6244485378,0.9893394114
2.729359646,0.5909748673,-0.2165880203,0.3660924435,0.7281382709
2.747700844,0.8401930332,0.3991575241,0.9261949062,1.312664491
2.766029229,0.8103569746,1.353442192,0.8092217445,1.772942195
2.784383135,0.6528737545,1.909412384,1.204119444,2.349894344
2.802724281,1.116856813,2.499952316,2.215743303,3.522307356
2.821052614,1.854722381,3.237421036,3.571296453,5.164789292
2.839406573,1.885519266,3.40126133,4.180542946,5.709702344
2.857747719,0.225751996,2.743940353,2.172591448,3.507182092
2.876076104,-1.443653703,1.916913033,0.09380269051,2.401560021
2.89443001,-1.225888848,1.235826492,1.203402996,2.116187458
2.912771156,0.4856017828,0.6843748093,4.557480812,4.634092071
2.931099542,1.243156672,-0.2871427536,5.356211662,5.506077809
2.949453448,0.3244238496,-1.20626545,2.395012617,2.701187258
2.967794594,-0.7839694619,-1.794437885,-0.2446467876,1.973440522
2.986122927,-0.6986250281,-1.710078239,-0.6380903721,1.954380679
3.004476885,0.1917439997,-1.345945358,0.08374619484,1.362111631
3.022818031,0.87349087,-1.504728794,0.9355456829,1.975459635
3.041159177,1.063454866,-1.904872894,1.154419661,2.468230489
3.059500323,0.9352355003,-2.905264854,1.074295759,3.235636057
3.077841469,0.6401047707,-3.938489437,0.5251290798,4.024573731
3.096182562,0.3431115448,-4.094431877,-0.1604206562,4.11191351
3.11452376,0.3380750418,-3.12078476,-0.695073843,3.215076966
3.132864854,0.5407740474,-2.319385529,-0.3299133778,2.404335384
3.151206,0.8741079569,-1.807277679,0.4900956154,2.066521484
3.169547146,1.068415165,-1.505786419,0.9118261337,2.059206304
3.187888292,0.615890801,-1.138511658,0.5495920181,1.406265146
3.206229385,0.1557638943,-0.5651903152,-0.311527729,0.6638915643
3.224570531,0.4984912872,0.9056396484,-0.4362475872,1.122046654
3.242911677,1.160995722,2.259400368,0.8062663078,2.665120344
3.26124001,1.507197738,2.642832756,2.691505671,4.062070011
3.279593969,1.293900132,2.131979942,3.073517084,3.958032755
3.297935114,0.6771851778,1.305137634,2.189837933,2.637679696
3.316276208,0.482193768,0.884059906,1.440038443,1.757208998
3.334617354,0.9359561205,1.406719208,2.245579958,2.810249479
3.352958448,1.901177645,1.526221275,4.401656151,5.031739728
3.371299594,1.996651769,0.7225322723,4.594484329,5.061418519
3.389640739,1.571023703,-0.1182031631,2.784168005,3.199012182
3.407981833,1.273147583,-0.5256757736,0.9482505322,1.67224964
3.426322979,1.528185487,-1.005062103,0.609500885,1.927950218
3.444664125,1.97393465,-0.9925737381,1.046319962,2.444668912
3.463005219,2.432389736,-0.7470541,1.127925396,2.78331194
3.481346364,2.634470701,-0.6373443604,0.9848678112,2.883853033
3.49968751,2.528463602,-1.287031174,1.306135893,3.123390529
3.518028604,2.127795935,-1.790603638,1.396944046,3.112110151
3.53636975,1.580797195,-2.371376038,0.9831809998,3.014795012
3.554710844,0.826266706,-3.147549152,-0.1028723717,3.255820183
3.573051989,0.1325288415,-3.678072453,-1.3807199,3.930924612
3.591380323,0.16022861,-3.229855537,-1.985610843,3.794771458
3.609734229,0.6290975809,-2.159844398,-1.953015924,2.979087577
3.628075375,0.8631251454,-1.240136623,-1.355472565,2.029834903
3.646403708,0.9626938105,-0.4329223633,-0.3975477219,1.127938534
3.664757614,0.8666678071,0.4774332047,-0.00114440918,0.9894730226
3.683098708,1.036735177,1.074132919,-0.1821196079,1.503911203
3.701439854,1.293700457,1.679271698,0.1331932545,2.123994998
3.719781,1.13017869,1.759269714,0.7552592754,2.223229716
3.738122094,0.7162666917,1.176867485,0.879137516,1.634300408
3.756463187,0.4660708308,0.6255750656,1.126978159,1.370637061
3.774804333,0.7551686168,0.9198064804,1.634584904,2.021927647
3.793145427,0.6804478168,1.7253685,2.576257229,3.174430185
3.81147376,-1.003138542,1.461820602,1.235798836,2.161112022
3.829827667,-2.359073162,1.363031387,0.02638268471,2.724660858
3.848168812,-1.248757005,1.438776016,2.285371542,2.975297223
3.866497146,1.308856249,2.093460083,6.123000145,6.602030792
3.884851,1.902899146,1.889261246,6.51839447,7.048389865
3.903192094,0.5606126785,0.3383178711,4.038887501,4.091620437
3.921520427,-0.7189632654,-0.7820959091,0.8075900078,1.334460119
3.939874333,-1.118320465,-1.601713181,-0.5927751064,2.041447551
3.958215427,-0.6511919498,-2.46211195,-0.0327091217,2.546981762
3.976556573,-0.02679312229,-2.727045059,0.7058918476,2.817050927
3.994897667,0.3921752572,-2.98374939,1.169525385,3.228676428
4.013238812,0.7347121239,-3.243944168,1.234765291,3.547903747
4.031579906,0.6654931307,-3.703858852,0.9887721539,3.89090245
4.049921,0.3582756519,-4.165186405,0.5916047096,4.222219246
4.068262094,0.4668551683,-3.770051479,-0.2156808376,3.804965194
4.086603187,0.5568573475,-3.185211182,-0.516122818,3.274453106
4.104944333,0.6468214989,-2.409515858,-0.3047907352,2.513372657
4.123285427,0.764224112,-1.370779037,-0.6226830482,1.688433547
4.14161376,0.6644845605,-0.4225912094,-0.78289783,1.110428779
4.159967614,0.6281254888,0.4300174713,0.3355894089,0.8319115978
4.17830876,0.6096596718,1.613577843,0.9662489891,1.977107857
4.196637042,0.4465520978,2.560026169,0.9947822094,2.782576936
4.214990948,-0.04534746706,2.499516487,1.05055356,2.711697226
4.233332042,-0.4073781371,2.340015411,0.7281796932,2.484325812
4.251673135,-0.06472781301,2.32933712,1.260526657,2.649326058
4.270014229,0.9458710551,2.733766556,3.170935869,4.292200592
4.288355375,1.185433149,2.914494514,3.293870449,4.55511938
4.306696469,0.4859814346,2.759690285,2.036361694,3.4639338
4.325037562,0.4136252105,2.278589249,1.618559599,2.825383152
4.343378656,0.8191233277,1.693226814,2.242755413,2.92710299
4.361706989,1.029953718,0.6406364441,2.1383605,2.45841521
4.380060844,0.7833487988,-0.771645546,1.292980194,1.697312573
4.398401937,0.668487072,-2.172051907,1.150897741,2.547400648
4.416743083,1.13363111,-2.426456451,1.662431002,3.152219415
4.435084125,2.011069059,-1.567411423,1.907635689,3.184376116
4.453425271,2.372061729,-1.002586365,1.317037344,2.892480533
4.471753604,1.945903063,-1.605369568,0.3127827644,2.541964444
4.490107458,1.439174414,-2.605076313,-0.7367534637,3.066015534
4.5084485,1.172703385,-3.179249287,-1.69705689,3.789836585
4.526789594,1.505555153,-3.50689888,-1.173801064,3.992849235
4.545130739,1.833803654,-2.941999435,-0.7727147341,3.551800188
4.563471781,1.570022464,-2.388524532,-0.951584816,3.012562637
4.581812875,1.284371495,-1.901097298,-0.7289844751,2.407322047
4.600153969,1.228905559,-1.167318344,-0.7738183737,1.863232638
4.618495062,1.403984785,-0.5527153015,-0.5328935385,1.600200926
4.636836156,1.502959847,-0.3768692017,-0.4884349108,1.624649919
4.655177302,1.583899379,0.1746768951,-0.03898024559,1.593978896
4.673518344,1.483158469,0.8279018402,-0.1045480967,1.701796347
4.691859437,1.312842846,1.18975544,0.4935369492,1.839199028
4.710200531,1.405393004,1.577280998,1.875230074,2.824788961
4.728541625,1.54525733,2.072978973,2.37375927,3.509956568
4.746869958,1.518107653,1.422119141,3.343886852,3.938102713
4.76522376,1.121431947,1.060535431,3.531148911,3.853745923
4.783564906,-0.2061321735,1.434786797,1.846792221,2.347710615
4.801893187,-1.548641801,1.899403572,-0.4504328966,2.491769482
4.820247094,-1.436104298,2.573652267,-0.5683288574,3.001512825
4.838588135,0.3914384544,3.010890961,2.973597765,4.249820244
4.856916417,1.319658041,2.621665955,5.058139324,5.848025577
4.875270271,0.2293961197,1.074442863,3.208157539,3.391065444
4.893611417,-1.186974645,-0.689125061,0.536101222,1.473501502
4.911939698,-1.568838239,-1.737267017,-0.7544162273,2.459368609
4.930293552,-0.9030950069,-1.816284657,-0.4519635439,2.078158221
4.948634646,-0.06085315347,-1.543751717,0.9955723286,1.837943615
4.966962927,0.6914958954,-1.345954895,2.72637701,3.118155345
4.985316833,1.036114812,-1.901453972,3.541917086,4.151413946
5.003657875,0.8774271011,-2.838598251,2.879333019,4.137399786
10.02909314,0.4668444097,-2.212362766,-0.6141959429,2.343017151
10.04743407,0.0209249258,-2.766423702,-1.247386932,3.034717798
10.06577506,-0.260830164,-2.951256752,-1.300713301,3.235707632
10.08411595,-0.2601220012,-2.869511604,-0.1968165636,2.887991874
10.10245688,-0.1124067008,-2.851830959,1.109880567,3.062255698
10.12079782,-0.1387780458,-2.349127769,0.9439436197,2.535486182
10.13913876,-0.1031182855,-1.747009277,0.2946093082,1.77467446
10.1574797,-0.09749010205,-0.8085317612,-0.08288037777,0.8185945797
10.17582064,0.06398460269,0.06235790253,0.02813410759,0.09366998131
10.19416152,0.0937012434,0.6729459763,0.493973732,0.840027534
10.21250251,-0.1022818983,1.002980232,0.8792505264,1.337726587
10.2308434,-0.6202183366,1.417920113,0.4247915745,1.604872616
10.24918433,-0.517783463,1.852321625,0.09201383591,1.92552893
10.26752527,0.4818727374,2.16461277,1.023256302,2.442294667
10.28586616,1.977008581,2.879253387,2.43054986,4.255142256
10.30420709,2.402177811,3.335526466,2.376173973,4.747883507
10.32254803,0.9058812261,2.678554535,0.5733021498,2.885125742
10.34088897,0.03731638193,2.461230278,-0.3382012844,2.484638224
10.35921709,0.6522305608,2.634190559,1.19478631,2.965110274
10.37757084,0.7038981318,1.681303978,2.274751186,2.914918285
10.39591173,-0.1040935218,0.2117614746,0.9751951694,1.003336435
10.41423985,-0.2757456303,-0.6324253082,0.05753600597,0.6923206014
10.4325936,0.6611269712,-0.6831159592,0.8846658468,1.298603075
10.45093449,1.576596856,-0.5324468613,1.543506026,2.269706624
10.46927543,1.839158177,-0.9079627991,1.629659891,2.61967376
10.48761631,1.637233019,-1.598184586,1.158890009,2.564712846
10.50595725,1.085078478,-2.318562031,0.04844784737,2.560365675
10.52429814,0.4462834299,-3.030942917,-0.871178031,3.185080066
10.54263907,0.1803002954,-3.134719849,-1.089263916,3.323472973
10.56097996,0.1484410465,-2.967427254,-0.5907160044,3.029291113
10.5793209,0.04054674506,-2.89973402,-0.3177121878,2.917369099
10.59766178,-0.06877268851,-3.012269497,-0.271573782,3.025268504
10.61600272,-0.0527292341,-2.789683342,-0.8196876049,2.90809238
10.6343309,0.2153971195,-2.053343773,-1.769232035,2.718970129
10.65268454,0.4789957702,-1.090133667,-2.211071014,2.511307108
10.67102543,0.6169425249,-0.2148933411,-2.022881985,2.125758394
10.68935355,1.063217878,0.958073616,-1.516110897,2.084929151
10.70770725,1.526987314,1.81303215,-0.06526553631,2.37129404
10.72604819,1.756929874,2.317645073,1.245478511,3.163779068
10.74437631,1.868296027,2.49252224,1.962790012,3.681812297
10.76273001,1.870338917,2.181955338,2.205131054,3.622388676
10.7810709,1.823573112,1.953818321,2.026407957,3.35397587
10.79941178,1.665633202,1.929828644,2.367057562,3.478725925
10.81775272,0.4957913756,1.432696342,1.802115202,2.355004692
10.8360936,-1.267666698,1.033519745,-0.50569731,1.711978881
10.85443449,-1.651052952,2.384178162,-0.5398821831,2.949873578
10.87277543,-0.4756920338,2.819244385,2.598507166,3.86350376
10.89111631,0.2409376502,2.101694107,4.690614223,5.145583627
10.9094572,-0.2153100818,1.032170296,3.6364398,3.786215574
10.92779814,-1.290306568,-0.106675148,0.8609904051,1.554855332
10.94613902,-1.74365449,-1.3962183,-0.9643346071,2.4330429
10.96446715,-1.337993741,-2.467113018,-1.46184361,3.16446846
10.98282084,-0.6387742162,-3.127723217,-1.340999246,3.462508339
11.00116173,-0.05666068196,-3.138198853,-0.8706628084,3.25723137
11.01950261,0.343046844,-2.49086237,-0.159488678,2.519427141
11.0378435,0.3017346561,-2.144164085,0.2161617279,2.176053612
11.05618438,0.1139169931,-2.21923399,0.5079612732,2.279473895
11.07452532,0.0007475614548,-2.605028152,0.5396764278,2.660342625
11.09286621,-0.09378665686,-2.770056248,0.2061843872,2.77930199
11.11120709,-0.1823087335,-2.235491753,-0.294107914,2.262113904
11.12954798,-0.312120229,-1.544869423,-0.6426734924,1.70207808
11.14788892,-0.2912751436,-1.024385452,-0.3020771742,1.107003786
11.16622975,-0.293153733,-0.6361122131,-0.390868783,0.8020949223
11.18457069,-0.488011539,-0.3846626282,-0.8719180822,1.070682839
11.20291152,-0.76070261,0.2816572189,-1.113960028,1.378008053
11.22125246,-0.6404690742,1.290491104,-0.5030901432,1.525997253
11.23958053,-0.6117738485,2.510960579,0.5768151283,2.648000371
11.25793423,-0.4635075331,3.743679047,2.181029797,4.357391767
11.27627511,0.2827473283,3.248238564,3.356671095,4.679555605
11.29460324,1.287192583,2.488239288,3.436339378,4.433579572
11.31295688,1.628053546,2.132304192,2.300729275,3.534209206
11.33129777,0.6476368308,2.732912064,0.09518378973,2.810213829
11.34962584,0.5708082914,3.884223938,-0.5538987517,3.964823014
11.36797954,1.503434062,3.492508888,0.3587699533,3.819247071
11.38632043,2.702113867,2.403152466,1.654375434,3.976621581
11.40464855,3.607491732,1.409749031,3.601787567,5.289070108
11.4230022,3.396952629,-0.2177391052,4.919408798,5.982247103
11.44134308,2.189806938,-1.877781868,3.728200674,4.713894296
11.45967116,0.6424104571,-3.12788105,0.9945163727,3.344457187
11.47802485,-0.2197396159,-3.748281479,-1.156683326,3.928844087
11.49636569,-0.2697447836,-3.570534229,-1.759305239,3.989565372
11.51470662,-0.2371156812,-2.88468647,-1.556046247,3.286170994
11.53304751,-0.1347596049,-2.314258575,-0.9823204279,2.517718477
11.5513884,-0.05363598466,-2.342979431,-0.638980031,2.429140777
11.56972928,-0.006155371666,-2.627530098,-1.115249515,2.854423547
11.58807011,-0.07883889228,-3.010532379,-1.718370318,3.467321348
11.606411,-0.8655080199,-3.413968086,-2.007314682,4.053837004
11.62475188,-1.413853884,-2.839263439,-2.000050783,3.749747034
11.64309277,-1.19192934,-1.23694706,-1.771056533,2.467260591
11.6614336,-0.1405648142,0.3550481796,-0.7718163729,0.8611145047
11.67976173,1.016818643,1.60751915,0.1016736031,1.904829517
11.69811538,1.627927303,1.934429169,1.101026773,2.757611914
11.71645626,1.845422864,1.699234009,1.976156473,3.19345834
11.73479715,1.722478509,1.639743805,1.109162569,2.624106241
11.75313803,1.81145525,1.795336723,0.2627487183,2.563911262
11.77147892,2.185495615,2.221455574,0.8778238297,3.23756554
11.78981975,2.099497318,2.63241291,1.924931288,3.878510949
11.80816064,0.4990340173,2.845503807,0.9804143906,3.050760437
11.82650152,-1.555244088,2.641597748,-0.9038226604,3.195890836
11.84484241,-1.912406564,2.632501602,-0.5795668364,3.305035744
11.86318324,-0.353263855,2.857194901,2.423630714,3.763288973
11.88152412,-0.006476841867,2.167754173,3.820612907,4.392753475
11.8998522,-1.044404387,0.2429800034,2.581236601,2.795103253
11.9182059,-1.947506785,-1.43712616,0.7066729069,2.52140851
11.93654673,-2.158033609,-2.441689491,-0.1172997952,3.260784549
11.95487485,-1.593088627,-2.641518593,0.3943586349,3.109834494
11.9732285,-0.1117584184,-3.270866871,0.9816365242,3.416821666
11.99156938,0.8923512697,-2.462975979,-0.8067269325,2.741049034
12.00989746,0.4042723775,-0.8303909302,-2.798051119,2.946536156
12.0282511,-0.09374441206,-1.484825134,-0.1752901077,1.4980722
12.04659194,0.2253973186,-1.977283001,2.948567629,3.557316837
12.06493282,0.2308806181,-2.491772652,3.155293941,4.027172291
12.08327371,-0.2038622051,-2.736353397,1.175564528,2.985153543
12.10161459,-0.8145024776,-2.442137241,-0.8549467325,2.712633869
12.11994267,-1.15704155,-1.809511185,-1.376645207,2.551122871
12.13829631,-1.188574314,-0.8867673874,-0.8572288752,1.71286504
12.1566372,-1.295625567,-0.3757696152,-0.2983721495,1.381620192
12.17497803,-1.494580269,-0.2570409775,-0.1439371109,1.523337827
12.19331892,-1.752462864,-0.1609220505,-0.07569217682,1.76146283
12.21165975,-1.434773564,0.5399475098,0.2343035936,1.550811616
12.22998788,-0.809997499,1.834356308,0.6877650023,2.119900873
12.24834152,0.5668267608,3.548002243,1.845772386,4.039367301
12.26668235,1.808566809,4.03085804,3.41336298,5.582989994
12.28501048,2.341941833,3.208204269,4.25382185,5.819988532
12.30336413,0.9505868554,1.841804504,2.227771282,3.04283159
12.32170496,-0.917252481,0.7143115997,-1.056617498,1.570997681
12.34004584,-0.7849174142,1.150836945,-1.29076159,1.899101499
12.35838668,0.4146643281,2.147005081,0.3678991795,2.217414515
12.37672756,0.1082501411,1.694813728,0.4510250092,1.757138363
12.3950684,-0.09423333406,0.7850379944,0.5227866173,0.9478767964
12.41340928,1.156602144,0.4188604355,2.069628,2.407598938
12.43175011,2.849696636,0.2049436569,3.112948656,4.225307345
12.45007824,3.0274508,-0.6410217285,2.253011227,3.827848846
12.46843189,1.964515567,-2.159438133,0.6864519119,2.998951599
12.48677272,1.092447758,-2.821222305,-0.3088347912,3.041071576
12.5051136,0.5437056422,-2.818679333,-0.8067700863,2.981852944
12.52345444,0.2747955918,-2.945543289,-0.4121437073,2.986904806
12.54179527,0.09548705816,-3.014490604,-0.1846477985,3.021649581
12.56013616,-0.05434936285,-3.184309006,-0.6093714237,3.242547028
12.57847699,-0.3417030871,-3.024175167,-1.274034381,3.299327211
12.59681788,-0.08351668715,-2.309644699,-1.491526723,2.750651857
12.61514595,0.2785113156,-1.071413994,-1.679813385,2.011782669
12.63349959,0.434001863,0.1218357086,-1.485039115,1.551948044
12.65184048,0.3110802174,0.8882131577,-1.695022941,1.938761534
12.67018131,-0.1030446291,1.114946365,-2.129900932,2.406283769
12.68852215,0.2610426843,0.6730241776,-1.210600972,1.409489106
12.70686303,1.570694327,0.4123764038,0.6437091827,1.746853308
12.72519105,2.124509096,0.833445549,2.200399876,3.170162456
12.74354475,1.554034591,1.115574837,1.978055477,2.751769285
12.76188558,0.8197536469,1.489966393,1.225239992,2.095998314
12.78022642,1.507222891,1.851611137,1.623281479,2.88707939
12.79856725,2.027229548,2.182114601,2.751289129,4.054734966
12.81690814,1.021626234,1.792142868,2.269317865,3.066806123
12.83523621,-0.9486961365,1.155895233,-0.1362347603,1.501558543
12.8535898,-1.655898213,1.016827583,-1.499176979,2.454275625
12.87193069,0.1593857408,1.384000778,1.535445213,2.073271321
12.89025876,1.881448746,1.358346939,4.678649902,5.222520531
12.90861235,1.038354874,0.5126514435,3.451660633,3.640735293
12.92695324,-0.6480522752,-0.9715681076,0.5540163517,1.292613808
12.94528131,-1.363289952,-1.634111881,-0.9277560711,2.32155389
12.96363491,-0.8912239671,-1.709798336,-0.6405797005,2.031756103
